Store_ID,Product_ID,Category,Region,Holiday,Promotion,Weather,Temperature,Fuel_Price,CPI,Unemployment,Inventory,Price,Competitor_Price,Discount,Customers,Year,Month,Day,Week,Quarter,Day_Name,Month_Name,Weekend,Season,Inventory_Per_Customer,Price_Difference,Discount_Amount,Final_Price,Sales_Per_Customer,Promotion_Impact
1.3530905733542145,-0.4801586603029765,0.9817274312839639,-0.45471703704789473,1.0085237107013918,0.9982575348323608,-0.004864468703948527,1.551874894851548,1.6618583493067247,-0.6551020848031999,0.1817083179536731,-1.5696965257193887,0.9474668626095238,0.7848761406293063,1.6630278980448263,1.4157332166896586,-0.9723617877514823,0.738075319073592,-0.08101074552115534,0.7136274923218168,0.45626685283290536,-1.4995889086378422,1.6068443680493025,-0.6330989908754847,-1.3575542262912106,-1.2634685322372987,1.4081268519876378,2.4199842820740454,0.04462310994370311,1.2197954037708767,2.274561115218777
-1.275074974954722,-0.5320733055261367,-1.0150417408055126,0.43861810129128825,-0.9915483288980249,-1.0017455066521805,1.2257030407860614,-1.157357440869213,-0.9747352470888803,1.344807256341699,-1.4899453878711166,0.4999837255360229,-0.9384653742919601,-0.8833854387740852,1.0464476361510597,0.026272736247337204,1.028423795131268,0.4476468343379362,-1.6770231655447803,0.3146387340201583,0.45626685283290536,0.5024233852223179,-1.2958226366746282,-0.6330989908754847,-0.4578528932406094,0.03497971678303701,-0.45933063459916257,-0.2453401531124433,-1.0253630307397834,-1.0884721885008952,-0.7674139153968405
-0.6526147135131319,0.1255122006338938,1.480919724306333,0.43861810129128825,1.0085237107013918,0.9982575348323608,-0.004864468703948527,-1.2032766330000735,0.008239594871047341,1.0978436739026067,1.6151033346724009,-0.38154675185054127,-0.5029046585097373,-0.4472196683634075,0.5668852102336857,-1.1590862046949821,1.028423795131268,-1.5853525588116546,-0.8790169555329678,-1.613806931104524,-1.3369025331464492,-0.9990858351728021,-0.42502253525744893,-0.6330989908754847,1.341549772860593,0.40228829318174114,-0.4771514312960084,-0.02636453982697024,-0.5974012394220883,0.8209283421500196,1.2812631460381672
-0.8601014673269953,0.8523172337581381,-1.5142340338278817,1.3319532396304712,-0.9915483288980249,0.9982575348323608,-0.004864468703948527,0.32353650535103323,-0.015185224840265684,-1.1315347810316245,0.02799303465943974,0.21775460036483038,-0.7038193748867924,-0.6653943161224808,-0.5977663955656514,1.447133453535813,-0.9723617877514823,-1.0044955893403429,0.6029945773461125,-0.9488256672684268,-1.3369025331464492,1.0029264586873579,0.4457775661597303,-0.6330989908754847,0.44184843980999183,-0.5932565250160019,-0.3190323624221719,-0.7044015659037903,-0.5316830969919379,0.7314720977491418,0.22588405378376925
-1.2059127236834344,0.5581342441602297,1.480919724306333,1.3319532396304712,-0.9915483288980249,0.9982575348323608,-1.2354319781939584,-1.4213927956216599,-1.3547378779612969,-1.3569218521360145,-0.21795141861133416,0.2944094244854012,-0.38902475374506695,-0.36951513786105916,-1.3513644934358104,0.8897792495165765,1.028423795131268,-0.7140671046046871,1.5150016745024695,-0.5498369089667683,-0.44031784015677194,-0.9990858351728021,-1.5860893371470213,-0.6330989908754847,0.44184843980999183,-0.4307010075215376,-0.16107530079103574,-0.9872963609272126,-0.021211278674422355,0.8187430581738754,-0.45700830002789994
-1.4133994774972978,-0.6705123594545643,-0.5158494477831433,0.43861810129128825,-0.9915483288980249,0.9982575348323608,-1.2354319781939584,-1.7198675444722524,0.3301139694227984,-0.4014322893817011,-0.025807314493542222,-1.287467400548196,1.1305032624907831,1.1605703881289688,-1.0773288214830254,1.0938807890165785,1.028423795131268,-1.2949240740759989,-0.42301340695478923,-1.2813162991864755,-1.3369025331464492,-0.9990858351728021,-0.715289235729842,-0.6330989908754847,1.341549772860593,-1.1419944363733379,-0.2978094136286558,-0.47232798824473327,1.5853360287214167,0.9590473947922552,-0.20868380773274753
-1.2059127236834344,0.8177074702760312,-0.01665715476077428,1.3319532396304712,-0.9915483288980249,0.9982575348323608,1.2257030407860614,0.35797589944917857,-0.16614517409095264,-0.5029002075503004,-1.6820894919889087,1.444231786293963,-0.7340523261598061,-0.7528440298314296,0.1558317023045079,0.4501759336704183,-0.9723617877514823,1.0285038038092478,0.7169954644906571,1.0461181242398654,1.3528515458225827,0.0019203117572778523,1.3165776675769096,1.5795318179502134,-1.3575542262912106,0.30793590708281693,0.18691625652556396,-0.4013717515693236,-0.7065026377014737,0.43834928639889553,0.9087764075954384
1.4222528246255022,-0.13406102548190776,-0.01665715476077428,0.43861810129128825,-0.9915483288980249,-1.0017455066521805,-1.2354319781939584,-0.20453420415386092,-0.6971077542140549,-0.010430915059597517,0.5237248232833426,-1.1864224051165346,0.21627870124903895,0.02655039656765541,-1.6254001653885957,-0.6723825335795928,1.028423795131268,0.4476468343379362,-1.3350205041111463,0.3146387340201583,0.45626685283290536,0.0019203117572778523,-1.2958226366746282,1.5795318179502134,-0.4578528932406094,-0.8612296074722813,1.6686344982469885,-1.1227535522734484,0.7740690550922137,-0.7319106373062422,-0.7674139153968405
0.8689548144551997,0.7311830615707641,0.48253513826159483,-0.45471703704789473,-0.9915483288980249,0.9982575348323608,-1.2354319781939584,1.1271223676410893,-1.3356509878261527,-1.16594056937615,1.1309001922955653,-0.6149955343995523,0.8801700070048556,0.6192630836493368,1.2519743901156486,1.0310803153242702,-0.9723617877514823,-1.5853525588116546,-0.42301340695478923,-1.613806931104524,-1.3369025331464492,0.5024233852223179,-0.42502253525744893,-0.6330989908754847,1.341549772860593,-0.854049604090816,2.2779437380364347,1.9026707137084027,0.19896971117145917,0.7360297944724384,1.9020743767760482
1.0764415682690631,-1.5530613282482895,-1.0150417408055126,-0.45471703704789473,1.0085237107013918,0.9982575348323608,1.2257030407860614,-0.8474028939859056,0.6355042115851057,1.2582096365253934,1.4114305843075416,0.23169184111402508,-0.060439340579293066,0.05382222753753959,1.5945189800566302,-0.6409822967334387,-0.9723617877514823,-1.2949240740759989,-0.5370142940993339,-1.3478144255700852,-1.3369025331464492,-0.49858276170776217,-0.715289235729842,1.5795318179502134,1.341549772860593,0.3729836646393208,-1.0069151149204412,1.0609235671935053,-0.5570269971832734,0.36014090032589424,2.212479992144989
